"","subid","list","game.order","trial.num","word","leftpic","rightpic","game","trial.type","leftpic.type","rightpic.type","side.chosen","pic.chosen","response","date","timestamp","rt"
"6041","15",1,1,93,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","7/24/2015","11:21",815
"6042","15",1,1,94,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","7/24/2015","11:21",475
"6043","15",1,1,95,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","7/24/2015","11:21",421
"6044","15",1,1,96,"cup_pos","cup_inhib","cup_pos","inhibition","control","distractor","target","R","cup_pos","Y","7/24/2015","11:21",429
"6045","15",1,1,97,"cup_pos","cup_pos","cup_inhib","inhibition","control","target","distractor","L","cup_pos","Y","7/24/2015","11:21",724
"6046","15",1,1,98,"cup_inhib","cup_pos","cup_inhib","inhibition","inhib","distractor","target","R","cup_inhib","Y","7/24/2015","11:21",804
"6047","15",1,1,99,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","7/24/2015","11:21",846
"6048","15",1,1,100,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","7/24/2015","11:21",484
"6049","15",1,1,102,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","7/24/2015","11:21",468
"6050","15",1,1,101,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","7/24/2015","11:21",436
"6051","15",1,1,103,"bicycle_pos","bicycle_inhib","bicycle_pos","inhibition","control","distractor","target","R","bicycle_pos","Y","7/24/2015","11:21",404
"6052","15",1,1,104,"bicycle_pos","bicycle_pos","bicycle_inhib","inhibition","control","target","distractor","L","bicycle_pos","Y","7/24/2015","11:21",692
"6053","15",1,1,105,"bicycle_inhib","bicycle_pos","bicycle_inhib","inhibition","inhib","distractor","target","R","bicycle_inhib","Y","7/24/2015","11:21",644
"6054","15",1,1,106,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","7/24/2015","11:21",806
"6055","15",1,1,107,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","7/24/2015","11:21",515
"6056","15",1,1,108,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","7/24/2015","11:21",406
"6057","15",1,1,109,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","7/24/2015","11:21",372
"6058","15",1,1,110,"lamp_pos","lamp_inhib","lamp_pos","inhibition","control","distractor","target","R","lamp_pos","Y","7/24/2015","11:21",340
"6059","15",1,1,111,"lamp_pos","lamp_pos","lamp_inhib","inhibition","control","target","distractor","L","lamp_pos","Y","7/24/2015","11:21",628
"6060","15",1,1,112,"lamp_inhib","lamp_inhib","lamp_pos","inhibition","inhib","target","distractor","L","lamp_inhib","Y","7/24/2015","11:21",677
"6061","15",1,1,113,"cat_pos","cat_inhib","cat_pos","inhibition","control","distractor","target","R","cat_pos","Y","7/24/2015","11:21",917
"6062","15",1,1,114,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","R","cat_inhib","N","7/24/2015","11:21",686
"6063","15",1,1,115,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","R","cat_inhib","N","7/24/2015","11:21",628
"6064","15",1,1,116,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","7/24/2015","11:21",476
"6065","15",1,1,117,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","7/24/2015","11:21",541
"6066","15",1,1,118,"cat_pos","cat_pos","cat_inhib","inhibition","control","target","distractor","L","cat_pos","Y","7/24/2015","11:21",445
"6067","15",1,1,119,"cat_inhib","cat_inhib","cat_pos","inhibition","inhib","target","distractor","R","cat_pos","N","7/24/2015","11:21",563
"6068","15",1,1,121,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","7/24/2015","11:21",540
"6069","15",1,1,120,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","7/24/2015","11:21",969
"6070","15",1,1,122,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","7/24/2015","11:21",860
"6071","15",1,1,123,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","7/24/2015","11:21",432
"6072","15",1,1,124,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","7/24/2015","11:21",469
"6073","15",1,1,125,"teddybear_pos","teddybear_inhib","teddybear_pos","inhibition","control","distractor","target","R","teddybear_pos","Y","7/24/2015","11:21",437
"6074","15",1,1,126,"teddybear_inhib","teddybear_inhib","teddybear_pos","inhibition","inhib","target","distractor","R","teddybear_pos","N","7/24/2015","11:21",420
"6075","15",1,1,128,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","7/24/2015","11:21",428
"6076","15",1,1,130,"flower_pos","flower_inhib","flower_pos","inhibition","control","distractor","target","R","flower_pos","Y","7/24/2015","11:21",468
"6077","15",1,1,131,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","7/24/2015","11:21",468
"6078","15",1,1,129,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","7/24/2015","11:21",484
"6079","15",1,1,127,"flower_pos","flower_pos","flower_inhib","inhibition","control","target","distractor","L","flower_pos","Y","7/24/2015","11:21",892
"6080","15",1,1,132,"flower_inhib","flower_inhib","flower_pos","inhibition","inhib","target","distractor","L","flower_inhib","Y","7/24/2015","11:21",900
"6081","15",1,1,133,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","7/24/2015","11:21",772
"6082","15",1,1,135,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","7/24/2015","11:21",437
"6083","15",1,1,134,"apple_pos","apple_inhib","apple_pos","inhibition","control","distractor","target","R","apple_pos","Y","7/24/2015","11:21",420
"6084","15",1,1,136,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","7/24/2015","11:21",405
"6085","15",1,1,137,"apple_pos","apple_pos","apple_inhib","inhibition","control","target","distractor","L","apple_pos","Y","7/24/2015","11:21",901
"6086","15",1,1,138,"apple_inhib","apple_inhib","apple_pos","inhibition","inhib","target","distractor","L","apple_inhib","Y","7/24/2015","11:21",842
"6087","15",1,1,139,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","7/24/2015","11:21",1726
"6088","15",1,1,142,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","7/24/2015","11:21",533
"6089","15",1,1,140,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","L","dog_pos","Y","7/24/2015","11:21",712
"6090","15",1,1,141,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","L","dog_pos","Y","7/24/2015","11:21",424
"6091","15",1,1,143,"dog_pos","dog_inhib","dog_pos","inhibition","control","distractor","target","R","dog_pos","Y","7/24/2015","11:21",412
"6092","15",1,1,146,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","7/24/2015","11:21",668
"6093","15",1,1,147,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","7/24/2015","11:21",452
"6094","15",1,1,144,"dog_pos","dog_pos","dog_inhib","inhibition","control","target","distractor","L","dog_pos","Y","7/24/2015","11:21",488
"6095","15",1,1,148,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","7/24/2015","11:21",469
"6096","15",1,1,145,"dog_inhib","dog_inhib","dog_pos","inhibition","inhib","target","distractor","L","dog_inhib","Y","7/24/2015","11:21",628
"6097","15",1,1,150,"bird_pos","bird_inhib","bird_pos","inhibition","control","distractor","target","R","bird_pos","Y","7/24/2015","11:21",500
"6098","15",1,1,149,"bird_pos","bird_pos","bird_inhib","inhibition","control","target","distractor","L","bird_pos","Y","7/24/2015","11:21",420
"6099","15",1,1,151,"bird_inhib","bird_pos","bird_inhib","inhibition","inhib","distractor","target","R","bird_inhib","Y","7/24/2015","11:21",812
"6100","15",1,1,152,"car_pos","car_inhib","car_pos","inhibition","control","distractor","target","R","car_pos","Y","7/24/2015","11:21",868
"6101","15",1,1,153,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","7/24/2015","11:21",532
"6102","15",1,1,154,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","7/24/2015","11:21",509
"6103","15",1,1,155,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","7/24/2015","11:21",477
"6104","15",1,1,156,"car_pos","car_pos","car_inhib","inhibition","control","target","distractor","L","car_pos","Y","7/24/2015","11:21",436
"6105","15",1,1,157,"car_inhib","car_inhib","car_pos","inhibition","inhib","target","distractor","R","car_pos","N","7/24/2015","11:21",524
"6106","15",1,1,1,"dog_neg","dog_neg","dog_pos","negation","negative","target","distractor","R","dog_pos","N","7/24/2015","11:21",2143
"6107","15",1,1,2,"cat_pos","cat_pos","cat_neg","negation","positive","target","distractor","L","cat_pos","Y","7/24/2015","11:21",956
"6108","15",1,1,3,"teddybear_pos","teddybear_neg","teddybear_pos","negation","positive","distractor","target","L","teddybear_neg","N","7/24/2015","11:21",1902
"6109","15",1,1,4,"cookie_neg","cookie_neg","cookie_pos","negation","negative","target","distractor","L","cookie_neg","Y","7/24/2015","11:21",1489
"6110","15",1,1,7,"bicycle_pos","bicycle_pos","bicycle_neg","negation","positive","target","distractor","L","bicycle_pos","Y","7/24/2015","11:21",740
"6111","15",1,1,8,"lamp_neg","lamp_neg","lamp_pos","negation","negative","target","distractor","L","lamp_neg","Y","7/24/2015","11:21",1507
"6112","15",1,1,9,"apple_pos","apple_neg","apple_pos","negation","positive","distractor","target","R","apple_pos","Y","7/24/2015","11:21",816
"6113","15",1,1,5,"car_neg","car_pos","car_neg","negation","negative","distractor","target","L","car_pos","N","7/24/2015","11:21",946
"6114","15",1,1,6,"cup_pos","cup_pos","cup_neg","negation","positive","target","distractor","L","cup_pos","Y","7/24/2015","11:21",960
"6115","15",1,1,10,"bird_pos","bird_neg","bird_pos","negation","positive","distractor","target","R","bird_pos","Y","7/24/2015","11:21",844
"6116","15",1,1,11,"flower_pos","flower_pos","flower_neg","negation","positive","target","distractor","L","flower_pos","Y","7/24/2015","11:21",756
"6117","15",1,1,12,"banana_neg","banana_pos","banana_neg","negation","negative","distractor","target","R","banana_neg","Y","7/24/2015","11:21",1237
"6118","15",1,1,13,"flower_neg","flower_neg","flower_pos","negation","negative","target","distractor","R","flower_pos","N","7/24/2015","11:21",945
"6119","15",1,1,15,"cookie_neg","cookie_neg","cookie_pos","negation","negative","target","distractor","L","cookie_neg","Y","7/24/2015","11:21",950
"6120","15",1,1,16,"cat_pos","cat_neg","cat_pos","negation","positive","distractor","target","L","cat_neg","N","7/24/2015","11:21",1155
"6121","15",1,1,17,"lamp_neg","lamp_pos","lamp_neg","negation","negative","distractor","target","R","lamp_neg","Y","7/24/2015","11:21",721.999999999997
"6122","15",1,1,18,"apple_pos","apple_neg","apple_pos","negation","positive","distractor","target","R","apple_pos","Y","7/24/2015","11:21",860
"6123","15",1,1,14,"bicycle_neg","bicycle_pos","bicycle_neg","negation","negative","distractor","target","R","bicycle_neg","Y","7/24/2015","11:21",1192
"6124","15",1,1,19,"bird_neg","bird_neg","bird_pos","negation","negative","target","distractor","L","bird_neg","Y","7/24/2015","11:21",864
"6125","15",1,1,20,"cup_pos","cup_pos","cup_neg","negation","positive","target","distractor","L","cup_pos","Y","7/24/2015","11:21",1349
"6126","15",1,1,21,"teddybear_neg","teddybear_neg","teddybear_pos","negation","negative","target","distractor","L","teddybear_neg","Y","7/24/2015","11:21",1463
"6127","15",1,1,22,"dog_pos","dog_neg","dog_pos","negation","positive","distractor","target","R","dog_pos","Y","7/24/2015","11:21",868
"6128","15",1,1,24,"car_pos","car_pos","car_neg","negation","positive","target","distractor","L","car_pos","Y","7/24/2015","11:21",1412
"6129","15",1,1,23,"banana_neg","banana_neg","banana_pos","negation","negative","target","distractor","L","banana_neg","Y","7/24/2015","11:21",1353
"6130","15",1,1,25,"car_neg","car_neg","car_pos","negation","negative","target","distractor","L","car_neg","Y","7/24/2015","11:21",1099
"6131","15",1,1,26,"banana_pos","banana_pos","banana_neg","negation","positive","target","distractor","L","banana_pos","Y","7/24/2015","11:21",1108
"6132","15",1,1,27,"cat_neg","cat_pos","cat_neg","negation","negative","distractor","target","R","cat_neg","Y","7/24/2015","11:21",1147
"6133","15",1,1,28,"bird_neg","bird_neg","bird_pos","negation","negative","target","distractor","L","bird_neg","Y","7/24/2015","11:21",847
"6134","15",1,1,30,"cookie_pos","cookie_pos","cookie_neg","negation","positive","target","distractor","L","cookie_pos","Y","7/24/2015","11:21",1296
"6135","15",1,1,32,"cup_neg","cup_neg","cup_pos","negation","negative","target","distractor","L","cup_neg","Y","7/24/2015","11:21",1233
"6136","15",1,1,31,"apple_pos","apple_neg","apple_pos","negation","positive","distractor","target","R","apple_pos","Y","7/24/2015","11:21",974
"6137","15",1,1,29,"teddybear_neg","teddybear_neg","teddybear_pos","negation","negative","target","distractor","L","teddybear_neg","Y","7/24/2015","11:21",1262
"6138","15",1,1,33,"dog_neg","dog_pos","dog_neg","negation","negative","distractor","target","R","dog_neg","Y","7/24/2015","11:21",1236
"6139","15",1,1,34,"bicycle_pos","bicycle_pos","bicycle_neg","negation","positive","target","distractor","L","bicycle_pos","Y","7/24/2015","11:21",940
"6140","15",1,1,40,"car_neg","car_pos","car_neg","negation","negative","distractor","target","R","car_neg","Y","7/24/2015","11:21",774
"6141","15",1,1,37,"teddybear_neg","teddybear_neg","teddybear_pos","negation","negative","target","distractor","L","teddybear_neg","Y","7/24/2015","11:21",990.999999999998
"6142","15",1,1,35,"flower_pos","flower_pos","flower_neg","negation","positive","target","distractor","L","flower_pos","Y","7/24/2015","11:21",812
"6143","15",1,1,38,"flower_pos","flower_neg","flower_pos","negation","positive","distractor","target","R","flower_pos","Y","7/24/2015","11:21",1108
"6144","15",1,1,36,"lamp_pos","lamp_pos","lamp_neg","negation","positive","target","distractor","L","lamp_pos","Y","7/24/2015","11:21",755
"6145","15",1,1,39,"cat_pos","cat_neg","cat_pos","negation","positive","distractor","target","R","cat_pos","Y","7/24/2015","11:21",989
"6146","15",1,1,41,"lamp_pos","lamp_pos","lamp_neg","negation","positive","target","distractor","L","lamp_pos","Y","7/24/2015","11:21",893
"6147","15",1,1,42,"cup_pos","cup_pos","cup_neg","negation","positive","target","distractor","L","cup_pos","Y","7/24/2015","11:21",853
"6148","15",1,1,43,"bicycle_pos","bicycle_neg","bicycle_pos","negation","positive","distractor","target","R","bicycle_pos","Y","7/24/2015","11:21",708
"6149","15",1,1,44,"bird_pos","bird_neg","bird_pos","negation","positive","distractor","target","R","bird_pos","Y","7/24/2015","11:21",861
"6150","15",1,1,45,"dog_neg","dog_neg","dog_pos","negation","negative","target","distractor","L","dog_neg","Y","7/24/2015","11:21",1341
"6151","15",1,1,46,"banana_pos","banana_neg","banana_pos","negation","positive","distractor","target","R","banana_pos","Y","7/24/2015","11:21",908
"6152","15",1,1,47,"cookie_pos","cookie_pos","cookie_neg","negation","positive","target","distractor","L","cookie_pos","Y","7/24/2015","11:21",892
"6153","15",1,1,48,"apple_neg","apple_neg","apple_pos","negation","negative","target","distractor","R","apple_pos","N","7/24/2015","11:21",681.999999999998
"6154","15",1,1,49,"cup_neg","cup_neg","cup_pos","negation","negative","target","distractor","L","cup_neg","Y","7/24/2015","11:21",841.000000000001
"6155","15",1,1,52,"apple_neg","apple_neg","apple_pos","negation","negative","target","distractor","L","apple_neg","Y","7/24/2015","11:21",883.999999999998
"6156","15",1,1,50,"teddybear_pos","teddybear_neg","teddybear_pos","negation","positive","distractor","target","R","teddybear_pos","Y","7/24/2015","11:21",1154
"6157","15",1,1,51,"car_neg","car_pos","car_neg","negation","negative","distractor","target","R","car_neg","Y","7/24/2015","11:21",920
"6158","15",1,1,53,"dog_pos","dog_pos","dog_neg","negation","positive","target","distractor","L","dog_pos","Y","7/24/2015","11:21",1051
"6159","15",1,1,54,"banana_pos","banana_neg","banana_pos","negation","positive","distractor","target","R","banana_pos","Y","7/24/2015","11:21",844
"6160","15",1,1,55,"bird_pos","bird_neg","bird_pos","negation","positive","distractor","target","R","bird_pos","Y","7/24/2015","11:21",828
"6161","15",1,1,56,"lamp_neg","lamp_pos","lamp_neg","negation","negative","distractor","target","R","lamp_neg","Y","7/24/2015","11:21",673.999999999997
"6162","15",1,1,57,"bicycle_neg","bicycle_neg","bicycle_pos","negation","negative","target","distractor","L","bicycle_neg","Y","7/24/2015","11:21",831.000000000001
"6163","15",1,1,58,"cat_pos","cat_neg","cat_pos","negation","positive","distractor","target","R","cat_pos","Y","7/24/2015","11:21",1044
"6164","15",1,1,59,"flower_neg","flower_pos","flower_neg","negation","negative","distractor","target","L","flower_pos","N","7/24/2015","11:21",745
"6165","15",1,1,60,"cookie_neg","cookie_neg","cookie_pos","negation","negative","target","distractor","R","cookie_pos","N","7/24/2015","11:21",757
"6166","15",1,1,61,"flower_neg","flower_pos","flower_neg","negation","negative","distractor","target","L","flower_pos","N","7/24/2015","11:21",625
"6167","15",1,1,62,"teddybear_pos","teddybear_neg","teddybear_pos","negation","positive","distractor","target","R","teddybear_pos","Y","7/24/2015","11:21",1082
"6168","15",1,1,63,"cookie_neg","cookie_pos","cookie_neg","negation","negative","distractor","target","R","cookie_neg","Y","7/24/2015","11:21",983
"6169","15",1,1,64,"bicycle_neg","bicycle_neg","bicycle_pos","negation","negative","target","distractor","L","bicycle_neg","Y","7/24/2015","11:21",879.000000000001
"6170","15",1,1,65,"dog_neg","dog_pos","dog_neg","negation","negative","distractor","target","R","dog_neg","Y","7/24/2015","11:21",1056
"6171","15",1,1,66,"lamp_pos","lamp_neg","lamp_pos","negation","positive","distractor","target","R","lamp_pos","Y","7/24/2015","11:21",901
"6172","15",1,1,67,"car_pos","car_pos","car_neg","negation","positive","target","distractor","L","car_pos","Y","7/24/2015","11:21",796
"6173","15",1,1,68,"apple_neg","apple_pos","apple_neg","negation","negative","distractor","target","R","apple_neg","Y","7/24/2015","11:21",797.999999999998
"6174","15",1,1,69,"bird_neg","bird_pos","bird_neg","negation","negative","distractor","target","R","bird_neg","Y","7/24/2015","11:21",766
"6175","15",1,1,70,"banana_neg","banana_neg","banana_pos","negation","negative","target","distractor","L","banana_neg","Y","7/24/2015","11:21",813.000000000001
"6176","15",1,1,71,"cat_neg","cat_neg","cat_pos","negation","negative","target","distractor","L","cat_neg","Y","7/24/2015","11:21",1179
"6177","15",1,1,72,"cup_pos","cup_pos","cup_neg","negation","positive","target","distractor","L","cup_pos","Y","7/24/2015","11:21",1052
"6178","15",1,1,73,"bicycle_neg","bicycle_pos","bicycle_neg","negation","negative","distractor","target","R","bicycle_neg","Y","7/24/2015","11:21",936.000000000001
"6179","15",1,1,74,"lamp_pos","lamp_neg","lamp_pos","negation","positive","distractor","target","R","lamp_pos","Y","7/24/2015","11:21",972
"6180","15",1,1,75,"cat_neg","cat_pos","cat_neg","negation","negative","distractor","target","R","cat_neg","Y","7/24/2015","11:21",890.000000000001
"6181","15",1,1,76,"flower_pos","flower_neg","flower_pos","negation","positive","distractor","target","R","flower_pos","Y","7/24/2015","11:21",1052
"6182","15",1,1,77,"car_neg","car_neg","car_pos","negation","negative","target","distractor","L","car_neg","Y","7/24/2015","11:21",1015
"6183","15",1,1,78,"cup_neg","cup_pos","cup_neg","negation","negative","distractor","target","L","cup_pos","N","7/24/2015","11:21",816.000000000001
"6184","15",1,1,79,"banana_pos","banana_neg","banana_pos","negation","positive","distractor","target","R","banana_pos","Y","7/24/2015","11:21",1157
"6185","15",1,1,80,"teddybear_neg","teddybear_neg","teddybear_pos","negation","negative","target","distractor","L","teddybear_neg","Y","7/24/2015","11:21",901.999999999998
"6186","15",1,1,81,"cookie_pos","cookie_pos","cookie_neg","negation","positive","target","distractor","R","cookie_neg","N","7/24/2015","11:21",963
"6187","15",1,1,82,"bird_pos","bird_pos","bird_neg","negation","positive","target","distractor","L","bird_pos","Y","7/24/2015","11:21",1068
"6188","15",1,1,83,"dog_pos","dog_neg","dog_pos","negation","positive","distractor","target","R","dog_pos","Y","7/24/2015","11:21",716
"6189","15",1,1,84,"apple_pos","apple_neg","apple_pos","negation","positive","distractor","target","R","apple_pos","Y","7/24/2015","11:21",676
"6190","15",1,1,85,"teddybear_pos","teddybear_pos","teddybear_neg","negation","positive","target","distractor","L","teddybear_pos","Y","7/24/2015","11:21",988
"6191","15",1,1,86,"flower_neg","flower_pos","flower_neg","negation","negative","distractor","target","R","flower_neg","Y","7/24/2015","11:21",857
"6192","15",1,1,87,"apple_neg","apple_neg","apple_pos","negation","negative","target","distractor","R","apple_pos","N","7/24/2015","11:21",598.999999999998
"6193","15",1,1,88,"bicycle_pos","bicycle_pos","bicycle_neg","negation","positive","target","distractor","L","bicycle_pos","Y","7/24/2015","11:21",1100
"6194","15",1,1,89,"car_neg","car_pos","car_neg","negation","negative","distractor","target","R","car_neg","Y","7/24/2015","11:21",879
"6195","15",1,1,90,"cat_pos","cat_pos","cat_neg","negation","positive","target","distractor","L","cat_pos","Y","7/24/2015","11:21",1096
"6196","15",1,1,91,"lamp_pos","lamp_neg","lamp_pos","negation","positive","distractor","target","R","lamp_pos","Y","7/24/2015","11:21",860
"6197","15",1,1,92,"cookie_pos","cookie_pos","cookie_neg","negation","positive","target","distractor","L","cookie_pos","Y","7/24/2015","11:21",797
"6198","15",1,1,93,"banana_pos","banana_neg","banana_pos","negation","positive","distractor","target","R","banana_pos","Y","7/24/2015","11:21",739
"6199","15",1,1,94,"cup_pos","cup_pos","cup_neg","negation","positive","target","distractor","L","cup_pos","Y","7/24/2015","11:21",957
"6200","15",1,1,95,"bird_neg","bird_neg","bird_pos","negation","negative","target","distractor","L","bird_neg","Y","7/24/2015","11:21",775
"6201","15",1,1,96,"dog_neg","dog_neg","dog_pos","negation","negative","target","distractor","L","dog_neg","Y","7/24/2015","11:21",1012
"6202","15",1,1,98,"teddybear_pos","teddybear_neg","teddybear_pos","negation","positive","distractor","target","R","teddybear_pos","Y","7/24/2015","11:21",1139
"6203","15",1,1,97,"car_pos","car_neg","car_pos","negation","positive","distractor","target","L","car_neg","N","7/24/2015","11:21",885
"6204","15",1,1,99,"cup_pos","cup_pos","cup_neg","negation","positive","target","distractor","L","cup_pos","Y","7/24/2015","11:21",884
"6205","15",1,1,100,"apple_pos","apple_pos","apple_neg","negation","positive","target","distractor","L","apple_pos","Y","7/24/2015","11:21",684
"6206","15",1,1,101,"bicycle_neg","bicycle_neg","bicycle_pos","negation","negative","target","distractor","L","bicycle_neg","Y","7/24/2015","11:21",1047
"6207","15",1,1,102,"cookie_neg","cookie_neg","cookie_pos","negation","negative","target","distractor","L","cookie_neg","Y","7/24/2015","11:21",910
"6208","15",1,1,103,"cat_pos","cat_pos","cat_neg","negation","positive","target","distractor","L","cat_pos","Y","7/24/2015","11:21",869
"6209","15",1,1,104,"lamp_pos","lamp_neg","lamp_pos","negation","positive","distractor","target","L","lamp_neg","N","7/24/2015","11:21",812
"6210","15",1,1,105,"bird_pos","bird_neg","bird_pos","negation","positive","distractor","target","R","bird_pos","Y","7/24/2015","11:21",916
"6211","15",1,1,106,"flower_neg","flower_pos","flower_neg","negation","negative","distractor","target","R","flower_neg","Y","7/24/2015","11:21",793
"6212","15",1,1,107,"dog_pos","dog_neg","dog_pos","negation","positive","distractor","target","L","dog_neg","N","7/24/2015","11:21",846
"6213","15",1,1,108,"banana_neg","banana_pos","banana_neg","negation","negative","distractor","target","L","banana_pos","N","7/24/2015","11:21",733.000000000001
"6214","15",1,1,109,"cup_neg","cup_pos","cup_neg","negation","negative","distractor","target","R","cup_neg","Y","7/24/2015","11:21",862.000000000001
"6215","15",1,1,110,"cat_neg","cat_neg","cat_pos","negation","negative","target","distractor","R","cat_pos","N","7/24/2015","11:21",818.000000000001
"6216","15",1,1,111,"banana_pos","banana_pos","banana_neg","negation","positive","target","distractor","L","banana_pos","Y","7/24/2015","11:21",844
"6217","15",1,1,112,"cookie_neg","cookie_neg","cookie_pos","negation","negative","target","distractor","L","cookie_neg","Y","7/24/2015","11:21",895
"6218","15",1,1,113,"bicycle_neg","bicycle_pos","bicycle_neg","negation","negative","distractor","target","R","bicycle_neg","Y","7/24/2015","11:21",916.000000000001
"6219","15",1,1,114,"lamp_neg","lamp_pos","lamp_neg","negation","negative","distractor","target","R","lamp_neg","Y","7/24/2015","11:21",934.999999999997
"6220","15",1,1,115,"apple_neg","apple_pos","apple_neg","negation","negative","distractor","target","R","apple_neg","Y","7/24/2015","11:21",842.999999999998
"6221","15",1,1,116,"dog_neg","dog_pos","dog_neg","negation","negative","distractor","target","R","dog_neg","Y","7/24/2015","11:21",1469
"6222","15",1,1,117,"car_pos","car_pos","car_neg","negation","positive","target","distractor","L","car_pos","Y","7/24/2015","11:21",860
"6223","15",1,1,118,"flower_neg","flower_pos","flower_neg","negation","negative","distractor","target","R","flower_neg","Y","7/24/2015","11:21",730
"6224","15",1,1,119,"teddybear_neg","teddybear_neg","teddybear_pos","negation","negative","target","distractor","L","teddybear_neg","Y","7/24/2015","11:21",909.999999999998
"6225","15",1,1,120,"bird_pos","bird_neg","bird_pos","negation","positive","distractor","target","R","bird_pos","Y","7/24/2015","11:21",812
"6226","15",1,1,1,"banana_implic","banana_control","banana_implic","implicature","implicature","distractor","target","R","banana_implic","Y","7/24/2015","11:21",1031
"6227","15",1,1,2,"cup_control","cup_control","cup_foil","implicature","unambiguous","target","distractor","L","cup_control","Y","7/24/2015","11:21",1228
"6228","15",1,1,3,"apple_control","apple_control","apple_foil","implicature","unambiguous","target","distractor","L","apple_control","Y","7/24/2015","11:21",758
"6229","15",1,1,4,"cat_implic","cat_implic","cat_control","implicature","implicature","target","distractor","L","cat_implic","Y","7/24/2015","11:21",1004
"6230","15",1,1,5,"cookie_implic","cookie_control","cookie_implic","implicature","implicature","distractor","target","R","cookie_implic","Y","7/24/2015","11:21",1100
"6231","15",1,1,6,"teddybear_implic","teddybear_control","teddybear_implic","implicature","implicature","distractor","target","R","teddybear_implic","Y","7/24/2015","11:21",737
"6232","15",1,1,7,"dog_control","dog_control","dog_foil","implicature","unambiguous","target","distractor","L","dog_control","Y","7/24/2015","11:21",796
"6233","15",1,1,8,"bicycle_control","bicycle_control","bicycle_foil","implicature","unambiguous","target","distractor","L","bicycle_control","Y","7/24/2015","11:21",932
"6234","15",1,1,9,"lamp_implic","lamp_implic","lamp_control","implicature","implicature","target","distractor","L","lamp_implic","Y","7/24/2015","11:21",949
"6235","15",1,1,10,"car_implic","car_control","car_implic","implicature","implicature","distractor","target","R","car_implic","Y","7/24/2015","11:21",829
"6236","15",1,1,11,"flower_control","flower_control","flower_foil","implicature","unambiguous","target","distractor","L","flower_control","Y","7/24/2015","11:21",1107
"6237","15",1,1,12,"bird_control","bird_foil","bird_control","implicature","unambiguous","distractor","target","R","bird_control","Y","7/24/2015","11:21",720
"6238","15",1,1,13,"bicycle_control","bicycle_control","bicycle_foil","implicature","unambiguous","target","distractor","L","bicycle_control","Y","7/24/2015","11:21",1079
